oddsHomeTeam,oddsAwayTeam,bookie,homeScoreOddsImplied,awayScoreOddsImplied,sport,homeMoneyLine,awayMoneyLine,gameLine,homeCover,awayCover,overUnder,over,under,homeTeamAbbrev,awayTeamAbbrev,homeScore,awayScore,homeTeam,awayTeam,homeGameScoreStd,awayGameScoreStd,homeScoreAvg,awayScoreAvg,season,p_homeCover,p_awayCover,p_over,p_under,p_homeWin,p_awayWin,p_homeCoverOver,p_homeCoverUnder,p_awayCoverOver,p_awayCoverUnder,p_homeWinOver,p_homeWinUnder,p_awayWinOver,p_awayWinUnder,p_homeCoverAwayWin,p_awayCoverHomeWin,p_homeCoverOverAwayWin,p_homeCoverUnderAwayWin,p_awayCoverOverHomeWin,p_awayCoverUnderHomeWin,k_homeCover,r_homeCover,k_awayCover,r_awayCover,k_over,r_over,k_under,r_under,k_homeWin,r_homeWin,k_awayWin,r_awayWin,k_homeCoverOver,r_homeCoverOver,k_awayCoverOver,r_awayCoverOver,k_homeCoverUnder,r_homeCoverUnder,k_awayCoverUnder,r_awayCoverUnder,k_homeWinOver,r_homeWinOver,k_awayWinOver,r_awayWinOver,k_homeWinUnder,r_homeWinUnder,k_awayWinUnder,r_awayWinUnder
Western Kentucky Hilltoppers,Austin Peay Governors,DraftKings,76.5,67.5,NCAAB,-520.0,390.0,9.0,-110.0,-110.0,144.0,-110.0,-110.0,WKU,APSU,73.33304557268735,59.92313348178811,Western Kentucky Hilltoppers,Austin Peay Governors,10.354087067842066,10.31935102482808,76.875,57.71428571428572,2024.0,0.6057149999999999,0.36811499999999997,0.220687,0.7583529999999999,0.820504,0.179496,0.134024,0.45881800000000006,0.080642,0.27952499999999997,0.17953,0.6153010000000001,0.037441999999999996,0.129604,0.0,0.179776,0.0,0.0,0.039485000000000006,0.136473,0.17200149999999975,0.02689501454749994,-0.32695850000000004,0.0,-0.6365573000000001,0.0,0.49254129999999985,0.22054266564153627,-0.11287519999999984,0.0,-0.03088964102564104,0.0,-0.1939972121212121,0.0,-0.2675996666666667,0.0,0.25382481818181823,0.1700873811780874,0.0066178030303030155,0.00011561963674242408,-0.4614621875,0.0,-0.07783440718562876,0.0,0.3147549062500002,0.12681043329081143,0.025364958083832337,0.005372232173264672
Wichita State Shockers,Southern Illinois Salukis,DraftKings,73.5,68.5,NCAAB,-245.0,200.0,5.0,-110.0,-110.0,142.0,-110.0,-110.0,WICH,SIU,74.2118448832911,75.41498373678456,Wichita State Shockers,Southern Illinois Salukis,10.36486730695869,10.380220155792207,76.44444444444444,75.75,2024.0,0.323736,0.6512,0.6864669999999999,0.289554,0.467167,0.532833,0.22196699999999997,0.09370699999999998,0.44717499999999993,0.188338,0.311392,0.131766,0.356752,0.15030799999999997,0.0,0.10502,0.0,0.0,0.0721,0.030550000000000004,-0.42015439999999993,0.0,0.26752,0.06506086400000002,0.34158069999999985,0.10607034055680901,-0.49193660000000006,0.0,-0.8382738499999999,0.0,0.2992495,0.17910052650049996,-0.07274246969696968,0.0,0.2377715909090908,0.14925326973068173,-0.24958580303030303,0.0,-0.11910972727272723,0.0,-0.09606835502958583,0.0,0.2207587653276956,0.23051386557841053,-0.38198192899408284,0.0,-0.02933090063424948,0.0
Wyoming Cowboys,Weber State Wildcats,DraftKings,68.0,65.5,NCAAB,-138.5,117.0,2.5,-110.0,-110.0,133.5,-110.0,-110.0,WYO,WEB,67.82771588177654,62.673719975211455,Wyoming Cowboys,Weber State Wildcats,10.325816806764362,10.332210263735725,72.14285714285714,60.57142857142857,2024.0,0.57218,0.42767900000000003,0.41828800000000005,0.581571,0.637852,0.362148,0.238965,0.333215,0.17932299999999998,0.248356,0.261157,0.363824,0.145971,0.203165,0.0,0.05280100000000001,0.0,0.0,0.022191999999999996,0.030609000000000004,0.10157800000000006,0.009380081894545476,-0.20187409999999995,0.0,-0.22159519999999994,0.0,0.12129909999999988,0.013375883328009068,0.13627701999999997,0.013408971971177167,-0.18302464957264952,0.0,-0.0493058333333333,0.0,-0.1315395,0.0,0.08064492424242425,0.017169514048015158,-0.03635763636363634,0.0,-0.06148186462882099,0.0,-0.12601275796178343,0.0,0.08601788646288205,0.0169438858526295,-0.05060410828025472,0.0
Xavier Musketeers,Winthrop Eagles,DraftKings,83.25,71.25,NCAAB,-850.0,575.0,12.0,-110.0,-110.0,154.5,-110.0,-110.0,XAV,WIN,77.9111189862028,77.07613846325245,Xavier Musketeers,Winthrop Eagles,10.398121362413953,10.383037912586692,76.4,78.375,2024.0,0.213706,0.765787,0.5135000000000001,0.48630100000000004,0.5225635,0.47743650000000004,0.11014899999999998,0.10355700000000001,0.393192,0.372595,0.26181200000000004,0.247168,0.23806599999999997,0.225588,0.0,0.274966,0.0,0.0,0.14150400000000002,0.133462,-0.6512174000000002,0.0,0.5081526999999999,0.23474469683389992,-0.021649999999999836,0.0,-0.07876789999999984,0.0,-3.53564675,0.0,0.38655589130434787,0.8591963783370682,-0.22691577272727276,0.0,0.16334048484848485,0.07043550093502061,-0.2360047424242424,0.0,0.13494159090909094,0.04807237500668185,-0.39145171681415925,0.0,0.1739840824222035,0.35991578053256074,-0.41905500884955754,0.0,0.16045662910008412,0.30612386158550575
Appalachian State Mountaineers,Miami (OH) RedHawks,DraftKings,23.75,17.25,NCAAF,-225.0,185.0,6.5,-112.0,-108.0,41.0,-105.0,-115.0,APP,M-OH,25.00521566428068,22.073472282340923,Appalachian State Mountaineers,Miami (OH) RedHawks,12.380529207625004,12.27759593520548,34.76923076923077,26.923076923076923,2023.0,0.42018800000000006,0.5797820000000001,0.6082160000000001,0.36159600000000003,0.5400649999999999,0.4599350000000001,0.28806099999999996,0.11735,0.320155,0.24424600000000002,0.32217899999999994,0.180618,0.274556,0.15071700000000002,0.0,0.09900600000000001,0.0,0.0,0.034117999999999996,0.063268,-0.22920143999999992,0.0,0.12594656000000026,0.01468753331095712,0.19684280000000015,0.03690198848746672,-0.3725685999999999,0.0,-0.49478875000000044,0.0,0.16800797297297315,0.05221935611760145,0.024379888888888812,0.001604823252033328,0.07383434782608694,0.015046170136173905,-0.23015000000000002,0.0,-0.046428615384615346,0.0,-0.05025012087912095,0.0,0.11546740350877194,0.060797209005142475,-0.30137141176470594,0.0,-0.045422260969976896,0.0
Fresno State Bulldogs,New Mexico State Aggies,DraftKings,24.0,27.5,NCAAF,150.0,-180.0,-3.5,-112.0,-108.0,51.5,-112.0,-108.0,FRES,NMSU,28.106319778503416,26.223901675975984,Fresno State Bulldogs,New Mexico State Aggies,12.487220034078854,12.422718010066454,29.916666666666668,28.714285714285715,2023.0,0.586939,0.41307900000000003,0.548887,0.451131,0.5231195,0.47688050000000004,0.304442,0.282497,0.24444499999999997,0.16863399999999998,0.28213299999999997,0.22271999999999997,0.257403,0.201229,0.045552999999999996,0.0,0.012958,0.032595000000000006,0.0,0.0,0.12431068,0.013797451037555699,-0.22079568,0.0,0.04364044,0.0017004357173157156,-0.14164752000000008,0.0,0.2051991666666666,0.06316004700104162,-0.4647345999999999,0.0,0.034845875968992246,0.0031327264858796882,-0.04067009433962265,0.0,0.011741150943396228,0.00036531475751037744,-0.13814312177121776,0.0,0.0896753592493297,0.02999542931073137,-0.12537895876288657,0.0,0.018709501312335952,0.0013336731239475038,-0.1981565,0.0
Georgia Southern Eagles,Ohio Bobcats,DraftKings,25.75,23.25,NCAAF,-135.0,114.0,2.5,-115.0,-105.0,49.0,-110.0,-110.0,GASO,OHIO,20.77572590994273,24.59942756755626,Georgia Southern Eagles,Ohio Bobcats,12.231357156720897,12.366404776429867,30.916666666666668,22.916666666666668,2023.0,0.40584900000000007,0.594129,0.470821,0.5208140000000001,0.44653050000000005,0.5534695,0.203215,0.19914400000000002,0.267606,0.32167,0.20829699999999998,0.21304000000000003,0.25579999999999997,0.27142900000000003,0.0,0.019147,0.0,0.0,0.0050820000000000014,0.013896,-0.2774246499999998,0.0,0.16796445,0.026868625203621422,-0.11127590000000015,0.0,-0.006290599999999813,0.0,-0.30065332499999997,0.0,0.16177607894736828,0.02983550968032703,-0.1068180739299611,0.0,-0.0006701904761904909,0.0,-0.11247312062256812,0.0,0.07319747252747255,0.014626985057439573,-0.13295429310344833,0.0,0.014958576051779915,0.0006914153022653677,-0.1261668965517241,0.0,0.03564550485436896,0.0039261602304375785
Texas Tech Red Raiders,California Golden Bears,DraftKings,30.75,27.25,NCAAF,-175.0,145.0,3.5,-108.0,-112.0,58.0,-112.0,-108.0,TTU,CAL,26.244883887665807,25.23594007468608,Texas Tech Red Raiders,California Golden Bears,12.423441382700103,12.388542913925438,26.83333333333333,31.58333333333333,2023.0,0.445741,0.554264,0.42027600000000004,0.559577,0.5129555,0.4870445,0.202341,0.233346,0.21793500000000002,0.32623099999999994,0.211942,0.271436,0.20169800000000002,0.25632,0.0,0.04798000000000001,0.0,0.0,0.009600999999999998,0.03809000000000001,-0.15285872000000006,0.0,0.05503967999999998,0.00270479140580571,-0.22901487999999987,0.0,0.08392015999999997,0.006520919680023697,-0.33937237500000006,0.0,0.13328208620689652,0.02575796603031079,-0.0986623962264151,0.0,-0.08519096899224807,0.0,-0.0495521549815498,0.0,0.07197854716981122,0.013729414819593352,-0.1880874416243655,0.0,-0.01761573626373622,0.0,-0.08746252216748768,0.0,0.05640602150537635,0.011835698054881733
UCLA Bruins,Boise State Broncos,DraftKings,26.25,20.75,NCAAF,-230.0,190.0,5.5,-110.0,-110.0,47.0,-110.0,-110.0,UCLA,BOIS,34.08436993035427,15.77588010286529,UCLA Bruins,Boise State Broncos,12.68701752732494,12.049075507073066,25.75,32.92307692307692,2023.0,0.631065,0.36896500000000004,0.557497,0.42867900000000003,0.7232395,0.27676049999999996,0.37344900000000003,0.248446,0.184048,0.180233,0.393597,0.30343000000000003,0.15489799999999998,0.101714,0.0,0.075906,0.0,0.0,0.020148,0.05498400000000001,0.22523649999999995,0.046119528120227286,-0.32517349999999995,0.0,0.07074370000000002,0.004549700990627273,-0.19977409999999995,0.0,0.08669035000000014,0.003267485557879361,-0.10389186842105269,0.0,0.1361190757575758,0.0489149833526552,-0.1250247272727273,0.0,-0.036233545454545435,0.0,-0.13028480303030301,0.0,0.045089528735632156,0.0035375341467864386,-0.031247814977973604,0.0,-0.09689758620689648,0.0,-0.0961463524229075,0.0
Cincinnati Bengals,Minnesota Vikings,DraftKings,22.0,19.0,NFL,-162.0,136.0,3.0,-110.0,-108.0,41.0,-110.0,-110.0,CIN,MIN,18.83315768883092,21.109070285059826,Cincinnati Bengals,Minnesota Vikings,9.16918026283807,9.203240268361338,21.53846153846154,20.46153846153846,2023.0,0.375522,0.590886,0.45972100000000005,0.517653,0.4612775,0.5387225,0.193293,0.17301699999999998,0.258907,0.31869600000000003,0.209149,0.219529,0.24259500000000003,0.26158,0.0,0.029894000000000004,0.0,0.0,0.008335,0.020572,-0.3114038,0.0,0.14904288000000004,0.020568314887680014,-0.13458589999999993,0.0,-0.012928699999999904,0.0,-0.41145295000000004,0.0,0.19954786764705884,0.05415431801618384,-0.11227783333333335,0.0,-0.017620238805970134,0.0,-0.1402341363636364,0.0,0.06447808955223888,0.011141896406581524,-0.1692486076555024,0.0,0.026810099715099733,0.0025229228780349073,-0.15390210047846895,0.0,0.05120393162393158,0.009202667574256399
Detroit Lions,Denver Broncos,DraftKings,26.25,21.75,NFL,-218.0,180.0,4.5,-112.0,-108.0,48.0,-105.0,-115.0,DET,DEN,28.102467065437335,22.063019094089377,Detroit Lions,Denver Broncos,9.30623802428006,9.21743589894022,26.153846153846157,22.07692307692308,2023.0,0.47587900000000005,0.524103,0.472998,0.5060199999999999,0.5815355,0.4184645,0.243527,0.22112199999999999,0.22947099999999998,0.284898,0.268184,0.28353400000000006,0.195934,0.196754,0.0,0.087381,0.0,0.0,0.024657,0.062411999999999995,-0.11113651999999985,0.0,0.010134239999999961,9.509520405333218e-05,-0.08035410000000004,0.0,-0.06205700000000025,0.0,-0.33071711000000004,0.0,0.09538922222222224,0.016378386689088878,-0.036648185185185145,0.0,-0.04970617391304355,0.0,-0.08552288188976376,0.0,0.009858769230769227,0.00025270785993846047,-0.12739221621621621,0.0,0.01605346308724831,0.0011519801366085903,-0.1306081965317918,0.0,0.0068613286052009725,0.00019913922186676292
Indianapolis Colts,Pittsburgh Steelers,DraftKings,21.75,20.75,NFL,-125.0,-102.0,1.0,-110.0,-110.0,42.5,-110.0,-110.0,IND,PIT,23.634694125866865,15.79352295241152,Indianapolis Colts,Pittsburgh Steelers,9.24072172052086,9.12325855761222,24.153846153846157,16.153846153846153,2023.0,0.592448,0.388685,0.439004,0.5610060000000001,0.6326115,0.3673885,0.26620299999999997,0.32624500000000006,0.168736,0.219949,0.270268,0.34105700000000005,0.161726,0.184386,0.0,0.0,0.0,0.0,0.0,0.0,0.14414079999999996,0.018887791113309096,-0.28376150000000006,0.0,-0.17809160000000007,0.0,0.07811260000000025,0.005546889344327308,0.173375875,0.024047355225612504,-0.27787523000000003,0.0,-0.01175040909090913,0.0,-0.14613672727272725,0.0,0.07103477272727282,0.013321278792136407,-0.07552486363636363,0.0,-0.028802491803278707,0.0,-0.13981141007194245,0.0,0.07099839344262304,0.01229948336629773,-0.10900033093525185,0.0
