CLEM,UNC,probability
54,15,3.0003399804218604e-12
70,65,2.9390403920130734e-12
26,64,2.931761151080453e-12
25,65,2.913177087180743e-12
65,66,2.9054982034701643e-12
57,60,2.8939424053894996e-12
58,66,2.887140762563682e-12
7,69,2.884500443601139e-12
63,64,2.8691795036280544e-12
53,61,2.8502130367410723e-12
77,65,2.803997631847537e-12
73,64,2.790390377342858e-12
65,15,2.7897128612105133e-12
35,69,2.7836511167027666e-12
58,15,2.7720869721514323e-12
33,64,2.765600519851082e-12
27,13,2.7454697625687084e-12
31,13,2.7394219683755414e-12
19,64,2.7381821350291586e-12
76,14,2.7336441859139883e-12
78,61,2.725916156499799e-12
46,14,2.7247760689284674e-12
50,66,2.694144386839413e-12
68,60,2.6661389969192583e-12
40,65,2.6572062640423772e-12
13,13,2.639065498994715e-12
41,69,2.635345294802157e-12
21,13,2.627813479868384e-12
38,70,2.6220618015576438e-12
50,15,2.5867815842899044e-12
44,64,2.5722618476217855e-12
53,14,2.556932506794388e-12
69,65,2.4566054587685472e-12
78,14,2.4454254967971868e-12
18,65,2.443346194817108e-12
76,66,2.3963502635612244e-12
46,66,2.3885763496828027e-12
6,64,2.380815388575796e-12
34,70,2.378911106985504e-12
28,70,2.3304503978092504e-12
8,63,2.3098537806293305e-12
22,64,2.303910037214199e-12
76,15,2.300854683798327e-12
46,15,2.293390563702615e-12
9,65,2.279419414058624e-12
53,66,2.2414423640567337e-12
12,65,2.1942219280326612e-12
23,69,2.182820990445788e-12
81,64,2.1778937381681324e-12
53,15,2.152119930138989e-12
78,66,2.1436937784241904e-12
52,69,2.1250096725358377e-12
62,64,2.1048116983234075e-12
78,15,2.058266667322114e-12
39,65,2.0502886915868088e-12
32,64,2.026231331538907e-12
29,64,2.025597066688544e-12
38,13,2.0140922494303586e-12
30,69,2.0009841224173848e-12
45,70,1.9672928861200146e-12
51,65,1.907813496778716e-12
42,69,1.905803216084334e-12
70,64,1.898372355376859e-12
25,64,1.8816668405272478e-12
16,69,1.877056988989255e-12
60,61,1.864691000457361e-12
17,68,1.8423394880781808e-12
34,13,1.8273201721702305e-12
77,64,1.8111461153467075e-12
28,13,1.7900959012946127e-12
48,69,1.7597221980843706e-12
36,65,1.7540692786907468e-12
7,70,1.7469144147253826e-12
40,64,1.7163312650960778e-12
59,69,1.6940567169261753e-12
35,70,1.6858379315288074e-12
60,14,1.6728184780348807e-12
8,60,1.6717880285526518e-12
41,70,1.5960207922593034e-12
69,64,1.5867600539507493e-12
18,64,1.5781956870892184e-12
45,13,1.511142625219581e-12
72,61,1.4983023244321937e-12
49,69,1.4793874181710266e-12
9,64,1.4723128044505492e-12
60,66,1.4664157908278346e-12
24,68,1.4593968222817304e-12
12,64,1.4172824099521211e-12
60,15,1.4079784963104364e-12
15,65,1.4036893577239594e-12
72,14,1.3441303751549363e-12
7,13,1.3418626445137258e-12
17,73,1.3257988584165322e-12
39,64,1.3243136716417319e-12
23,70,1.3219625122381028e-12
35,13,1.294947781044219e-12
52,70,1.2869507566271099e-12
10,68,1.280807823287587e-12
3,61,1.2658315503477694e-12
43,65,1.2340299963000176e-12
51,64,1.2322867053279555e-12
64,61,1.2262906351923723e-12
41,13,1.2259562706376942e-12
37,69,1.2222777296169633e-12
30,70,1.2118382629622863e-12
72,66,1.1782832584286176e-12
42,70,1.1541946950270877e-12
47,65,1.145827625660621e-12
16,70,1.136785372524551e-12
3,14,1.135580322413697e-12
36,64,1.1329808998649272e-12
72,15,1.1313281681817771e-12
20,68,1.1303473042126743e-12
56,69,1.1084062994121498e-12
64,14,1.100108078758242e-12
61,61,1.0858170782924204e-12
48,70,1.0657249440072884e-12
55,69,1.0638021983361648e-12
24,73,1.050222640006577e-12
14,68,1.0488645533848552e-12
66,69,1.0465459669605437e-12
59,70,1.0259565411839842e-12
23,13,1.0154430564354164e-12
3,66,9.954654007032592e-13
52,13,9.88549370873482e-13
11,65,9.788203175539536e-13
61,14,9.740889358547326e-13
54,65,9.665859356962072e-13
64,66,9.643699418023282e-13
3,15,9.557956800369697e-13
71,61,9.42840049747182e-13
27,68,9.353646709456674e-13
31,68,9.33304224641518e-13
30,13,9.308529842986738e-13
64,15,9.259393884317764e-13
10,73,9.217050174270523e-13
15,64,9.066650051769719e-13
13,68,8.991133924424267e-13
65,65,8.987305551612081e-13
49,70,8.959482781496471e-13
21,68,8.952798986953574e-13
58,65,8.930522198459371e-13
42,13,8.865750563952099e-13
57,61,8.816171755576621e-13
16,13,8.732023809306716e-13
61,66,8.538998199530152e-13
71,14,8.458239229242623e-13
26,69,8.37103275544394e-13
50,65,8.333544579641321e-13
61,15,8.198715480406009e-13
63,69,8.192343908120683e-13
48,13,8.186185193936184e-13
20,73,8.13429433194548e-13
68,61,8.122186287227565e-13
43,64,7.970793586396346e-13
73,69,7.967377983913957e-13
57,14,7.909007451980255e-13
33,69,7.896595714017937e-13
59,13,7.880710960449166e-13
19,69,7.818308232324176e-13
14,73,7.547921740318235e-13
71,66,7.414609374073525e-13
76,65,7.41240590050567e-13
37,70,7.402372183378797e-13
47,64,7.401080619689391e-13
46,65,7.388359580575459e-13
44,69,7.34455744257518e-13
68,14,7.286431532078646e-13
71,15,7.119134029062687e-13
53,65,6.933243798962291e-13
57,66,6.933145209504931e-13
49,13,6.882074563763894e-13
38,68,6.861888481991611e-13
6,69,6.797921991390106e-13
27,73,6.731144943522464e-13
31,73,6.716317397483598e-13
56,70,6.712742742372926e-13
57,15,6.656856416739677e-13
78,65,6.63088725120454e-13
22,69,6.578334793749671e-13
13,73,6.47027063687732e-13
21,73,6.442683747129258e-13
55,70,6.442610881938098e-13
68,66,6.387386556118124e-13
66,70,6.338103498689876e-13
11,64,6.322354183274383e-13
54,64,6.243330389089771e-13
34,68,6.225567496162192e-13
81,69,6.218521523611453e-13
68,15,6.132846478391856e-13
28,68,6.098746693567783e-13
62,69,6.009850994926197e-13
65,64,5.805041827553574e-13
32,69,5.785481139951678e-13
29,69,5.783670128902547e-13
58,64,5.768364567804561e-13
37,13,5.686006498048727e-13
70,69,5.420406489468781e-13
50,64,5.382767346540564e-13
25,69,5.372707374569495e-13
77,69,5.171350145926771e-13
56,13,5.156279353065421e-13
45,68,5.14837003000907e-13
8,61,5.092972953154989e-13
26,70,5.069674306711757e-13
63,70,4.961456565288928e-13
55,13,4.948782151396572e-13
38,73,4.938006255023055e-13
40,69,4.900626107968212e-13
66,13,4.86850657952277e-13
73,70,4.825212448325607e-13
76,64,4.787789404525368e-13
33,70,4.782345210130986e-13
46,64,4.772257508765068e-13
19,70,4.734932657095411e-13
7,68,4.571643541852533e-13
8,14,4.568917457144318e-13
60,65,4.5359266655674435e-13
69,69,4.530662527456082e-13
18,69,4.506208763376054e-13
34,73,4.480091933553912e-13
53,64,4.4782910765043673e-13
44,70,4.4480191690299195e-13
35,68,4.411807485998256e-13
28,73,4.3888281483551654e-13
78,64,4.2829942329188493e-13
9,69,4.2038822663889175e-13
41,68,4.176757651142066e-13
6,70,4.1169651900321053e-13
12,69,4.046754447595912e-13
8,66,4.0051761707080335e-13
22,70,3.983978543523455e-13
26,13,3.8941842340324023e-13
8,15,3.845568192571354e-13
63,13,3.811058613529828e-13
39,69,3.7813015974066136e-13
81,70,3.7660680246991957e-13
73,13,3.706405008552517e-13
45,73,3.704910605597495e-13
33,13,3.67347726743254e-13
72,65,3.644673280885004e-13
62,70,3.639692743566098e-13
19,13,3.637058119898363e-13
51,69,3.518537780813691e-13
32,70,3.503809618724038e-13
29,70,3.5027128321681645e-13
23,68,3.4595520711840513e-13
44,13,3.4166703959223497e-13
52,68,3.3679269377037277e-13
7,73,3.2898821460956464e-13
70,70,3.282712696796301e-13
25,70,3.2538251049874476e-13
36,69,3.234990756517257e-13
35,73,3.174859664215038e-13
30,68,3.1713588953997143e-13
6,13,3.1623769033561255e-13
77,70,3.131878912881482e-13
3,65,3.0791799187804995e-13
22,13,3.0602254689956954e-13
42,68,3.0205067169192277e-13
41,73,3.0057112500710176e-13
64,65,2.9829952472234886e-13
16,68,2.9749468336668693e-13
40,70,2.9679227154152614e-13
60,64,2.9298262832080414e-13
81,13,2.8928412041501593e-13
62,13,2.7957681778398904e-13
48,68,2.78898297283097e-13
17,71,2.7748035710852916e-13
69,70,2.7438649541645157e-13
18,70,2.729055237958557e-13
32,13,2.691391862830767e-13
29,13,2.6905493848616547e-13
59,68,2.6849097793164907e-13
61,65,2.641288362601149e-13
15,69,2.588792901411533e-13
9,70,2.545959923582073e-13
70,13,2.5215600165474237e-13
25,13,2.4993705034198704e-13
23,73,2.4895901196759923e-13
12,70,2.45079999659618e-13
52,73,2.423654119195868e-13
77,13,2.4056996066384653e-13
72,64,2.3541517223156256e-13
49,68,2.3446804978597766e-13
71,65,2.293491694851439e-13
39,70,2.290036141816983e-13
30,73,2.282198275810735e-13
40,13,2.2797594375827174e-13
43,69,2.2758939340613177e-13
17,72,2.2228215647944487e-13
24,71,2.198041967999129e-13
42,73,2.1736408425508613e-13
57,65,2.1445648927642239e-13
16,73,2.1408546803932143e-13
51,70,2.1309008225998488e-13
47,69,2.113224273753298e-13
69,13,2.1076532728493904e-13
18,13,2.0962774408194338e-13
48,73,2.0070299016277366e-13
3,64,1.9888906770147104e-13
68,65,1.9757504784388098e-13
36,70,1.959178753672886e-13
9,13,1.955635884097307e-13
37,68,1.9371874604316184e-13
59,73,1.9321359301061296e-13
10,71,1.929063641598263e-13
64,64,1.9267634867960806e-13
12,13,1.8825404020286585e-13
11,69,1.805216429046526e-13
54,69,1.782652832099515e-13
24,72,1.7607931378294713e-13
39,13,1.7590523768009624e-13
56,68,1.7567126785149853e-13
61,64,1.70604964251826e-13
20,71,1.7024504748404235e-13
49,73,1.6872974538784266e-13
55,68,1.6860196574490603e-13
66,68,1.6586702635877848e-13
65,69,1.6575086707614134e-13
58,69,1.6470362438849683e-13
51,13,1.6368152835122174e-13
14,71,1.579726824046433e-13
15,70,1.5678276792249642e-13
10,72,1.545321732712202e-13
50,69,1.536936996256303e-13
36,13,1.5049098921608467e-13
71,64,1.481402311660718e-13
27,71,1.4087811969521857e-13
31,71,1.4056778960677504e-13
37,73,1.3940541035996467e-13
57,64,1.3852081508641037e-13
43,70,1.3783294534128134e-13
76,69,1.3670534489714118e-13
20,72,1.3637879336409152e-13
46,69,1.362618639944909e-13
13,71,1.3541820431598901e-13
21,71,1.3484083015623538e-13
26,68,1.3267246299079817e-13
63,68,1.29840424199892e-13
47,70,1.2798132701128757e-13
53,69,1.2786826538040046e-13
68,64,1.2761682689300566e-13
14,72,1.2654772710996783e-13
56,73,1.2641794190551384e-13
73,68,1.2627494021177868e-13
33,68,1.2515311231341368e-13
19,68,1.2391233434478088e-13
8,65,1.238883644505353e-13
78,69,1.222919711652776e-13
55,73,1.213306750237196e-13
15,13,1.2043002095883155e-13
66,73,1.1936253639377105e-13
44,68,1.1640386006734368e-13
27,72,1.1285372619862464e-13
31,72,1.1260512899340802e-13
11,70,1.0932772115172269e-13
13,72,1.084799327620833e-13
21,72,1.080174136322144e-13
54,70,1.0796122204640179e-13
6,68,1.077402370968511e-13
43,13,1.0587403651703364e-13
22,68,1.0426000052350145e-13
38,71,1.0334899071224469e-13
65,70,1.003822272209644e-13
58,70,9.974799492232833e-14
81,68,9.855732151594821e-14
47,13,9.830668318043445e-14
26,73,9.547480315910458e-14
62,68,9.525010318302979e-14
34,71,9.37651666925043e-14
63,73,9.343678909043182e-14
50,70,9.308015185925649e-14
28,71,9.18550799891359e-14
32,68,9.169406629367479e-14
29,68,9.166536358716161e-14
73,73,9.087096741004537e-14
33,73,9.00636687788123e-14
19,73,8.917077036079178e-14
70,68,8.590799969113142e-14
25,68,8.515201661938273e-14
11,13,8.39782325835188e-14
44,73,8.376746294112596e-14
60,69,8.365508143614139e-14
54,13,8.292857949935223e-14
76,70,8.279164529185397e-14
38,72,8.279013608342274e-14
46,70,8.252306388698236e-14
77,68,8.196070674812962e-14
8,64,8.002144062561194e-14
40,68,7.767000260730327e-14
45,71,7.754116783025514e-14
6,73,7.753287831741362e-14
53,70,7.743972321948439e-14
65,13,7.710690331791435e-14
58,13,7.661972854718144e-14
34,72,7.511278878350493e-14
22,73,7.502840305331364e-14
78,70,7.406260162230884e-14
28,72,7.358266897282088e-14
69,68,7.180645137325537e-14
50,13,7.149793812036045e-14
18,68,7.141888376903313e-14
81,73,7.092459625383133e-14
7,71,6.885491467641553e-14
62,73,6.854462973914116e-14
72,69,6.721789451206247e-14
9,68,6.662731238776259e-14
35,71,6.64475751961372e-14
32,73,6.598560645439797e-14
29,73,6.596495118658502e-14
12,68,6.413699424749695e-14
76,13,6.359499650269576e-14
46,13,6.338869025714058e-14
41,71,6.290741810043103e-14
45,72,6.211617348647946e-14
70,73,6.182179161678836e-14
25,73,6.12777651222186e-14
39,68,5.992983313949173e-14
53,13,5.948400844012935e-14
77,73,5.898120956796818e-14
78,13,5.688992982984851e-14
3,69,5.678862685710762e-14
40,73,5.5893499247193e-14
51,68,5.5765290513664116e-14
7,72,5.515784640746871e-14
64,69,5.501471446273612e-14
17,77,5.4413976092858467e-14
35,72,5.32293905822332e-14
23,71,5.210536659283535e-14
69,73,5.167392430854974e-14
18,73,5.139501985550939e-14
36,68,5.12713549162129e-14
52,71,5.072537257312524e-14
60,70,5.0663284850591194e-14
41,72,5.039346460278885e-14
61,69,4.871269078202569e-14
9,73,4.7946871504774904e-14
30,71,4.776480146624749e-14
12,73,4.615476914317255e-14
42,71,4.549277089716766e-14
16,71,4.4806579630221814e-14
39,73,4.312717871792132e-14
24,77,4.310366483023666e-14
71,69,4.229835459253598e-14
48,71,4.2005721327615836e-14
23,72,4.1740227564567515e-14
15,68,4.102976782404764e-14
72,70,4.0708577151062895e-14
52,72,4.0634750946956257e-14
59,71,4.04382432874015e-14
51,73,4.0130257740610695e-14
57,69,3.955173087588655e-14
60,13,3.891614197943036e-14
30,72,3.8263115935004286e-14
10,77,3.782899228231672e-14
36,73,3.6896296397734994e-14
42,72,3.644305249071243e-14
68,69,3.643832437282521e-14
43,68,3.6070633404386796e-14
16,72,3.589336286163923e-14
49,71,3.5313946537085035e-14
3,70,3.4392392301139854e-14
48,72,3.3649669542284346e-14
47,68,3.349248264122007e-14
20,77,3.338510170686056e-14
64,70,3.3318073474439026e-14
59,72,3.2394004447126853e-14
72,13,3.1269602294113224e-14
14,77,3.097848746219147e-14
15,73,2.95261647998229e-14
61,70,2.9501434779098936e-14
37,71,2.9176569887640586e-14
17,76,2.8734683916128154e-14
11,68,2.861086760379718e-14
49,72,2.8289066195027623e-14
54,68,2.8253257250529264e-14
27,77,2.762623890563981e-14
31,77,2.75653830879905e-14
13,77,2.6555547963728465e-14
56,71,2.645838427313422e-14
21,77,2.644232472856742e-14
3,13,2.6417932152455132e-14
65,68,2.6269847962966004e-14
58,68,2.610387051337528e-14
43,73,2.5957433415153436e-14
71,70,2.5616777255411728e-14
64,13,2.559271238799731e-14
55,71,2.5393655168786804e-14
66,71,2.4981737624575403e-14
50,68,2.4358908000018804e-14
47,73,2.4102124249415622e-14
57,70,2.395336389970036e-14
37,72,2.337257649831183e-14
8,69,2.284845408937707e-14
24,76,2.276198641337911e-14
61,13,2.2661026181900277e-14
68,70,2.2067819138851758e-14
76,68,2.1666424372446983e-14
46,68,2.1596137102807845e-14
56,72,2.1195110077265096e-14
11,73,2.0589177973376405e-14
55,72,2.0342183823864737e-14
54,73,2.033183159330445e-14
38,77,2.0266766153964542e-14
53,68,2.0265836010910527e-14
66,72,2.0012207601500226e-14
26,71,1.99822034143973e-14
10,76,1.9976561430523465e-14
71,13,1.9677092467789564e-14
63,71,1.9555661433328663e-14
78,68,1.9382049374906075e-14
73,71,1.9018653039007992e-14
65,73,1.8904514974277216e-14
33,71,1.8849691125165854e-14
58,73,1.8785072974247237e-14
19,71,1.866281377923882e-14
57,13,1.8399369743883145e-14
34,77,1.8387375567464947e-14
28,77,1.8012807027567457e-14
20,76,1.7629851996430983e-14
44,71,1.7531939617703683e-14
50,73,1.7529349301624374e-14
68,13,1.6951020552981854e-14
14,76,1.6358978140225248e-14
6,71,1.622708499603261e-14
26,72,1.6007213312133327e-14
22,71,1.5702915974283757e-14
63,72,1.5665521841180423e-14
76,73,1.5591763019161514e-14
46,73,1.554118234038228e-14
73,72,1.5235338655671274e-14
45,77,1.5205844826261166e-14
33,72,1.509998774664446e-14
19,72,1.495028526001558e-14
81,71,1.4844018133939556e-14
27,76,1.4588738036535213e-14
53,73,1.458386058703511e-14
31,76,1.4556601574358177e-14
62,71,1.4345907915930085e-14
44,72,1.4044371955188038e-14
13,76,1.4023332455160655e-14
21,76,1.3963542046373729e-14
78,73,1.3947863084576559e-14
8,70,1.3837506557320246e-14
32,71,1.3810322377903853e-14
29,71,1.3805999375924687e-14
7,77,1.3502468139079379e-14
60,68,1.3258490344110567e-14
35,77,1.3030388189737147e-14
6,72,1.2999087516968243e-14
70,71,1.293886527810394e-14
25,71,1.2825004366977485e-14
22,72,1.2579189612380769e-14
77,71,1.2344351475124737e-14
41,77,1.2336162387312601e-14
81,72,1.1891149326802737e-14
40,71,1.1698115466534652e-14
62,72,1.1492126438922115e-14
32,72,1.1063083065862339e-14
29,72,1.1059620023604476e-14
69,71,1.0814988170574134e-14
18,71,1.0756615434214092e-14
38,76,1.0702381286058728e-14
72,68,1.0653361278716006e-14
8,13,1.0629045696781138e-14
70,72,1.0364981890552537e-14
25,72,1.027377093375676e-14
23,77,1.0217877047719206e-14
9,71,1.0034942286246732e-14
52,77,9.947259832218708e-15
77,72,9.888732646966166e-15
34,76,9.709921290746965e-15
12,71,9.659867892332728e-15
60,73,9.541179286606306e-15
28,76,9.512120847336755e-15
40,72,9.371050115918071e-15
30,77,9.366691005259023e-15
39,71,9.026214554163132e-15
3,68,9.00042708601048e-15
42,77,8.92114517146943e-15
16,77,8.786582870974352e-15
64,68,8.719279785113687e-15
69,72,8.663600255908032e-15
18,72,8.616839404606973e-15
51,71,8.398980115295533e-15
48,77,8.237333769864553e-15
9,72,8.038726181476183e-15
45,76,8.02983307109683e-15
59,77,7.929950885198076e-15
12,72,7.738264029891101e-15
36,71,7.722134798526979e-15
61,68,7.720472316581868e-15
72,73,7.66645578245414e-15
39,72,7.230661142477895e-15
7,76,7.130321691653747e-15
49,77,6.925074850836574e-15
35,76,6.8810278686046495e-15
51,72,6.728200265093582e-15
71,68,6.703864443249662e-15
41,76,6.514424278287201e-15
3,73,6.4769582550398846e-15
17,78,6.4358546901608296e-15
64,73,6.2746368191764634e-15
57,68,6.268552165729498e-15
36,72,6.185997428892522e-15
15,71,6.179618198257743e-15
68,68,5.775108499792236e-15
37,77,5.721533563245111e-15
61,73,5.5558671189521385e-15
17,12,5.464674096825261e-15
43,71,5.432707871132248e-15
23,76,5.395809833102904e-15
52,76,5.252903530200145e-15
56,77,5.188496599530051e-15
24,78,5.098118964646059e-15
47,71,5.044404738581266e-15
55,77,4.979702922626028e-15
15,72,4.950328281403709e-15
30,76,4.946319396267809e-15
66,77,4.898925776320925e-15
71,73,4.8242877511739116e-15
42,76,4.711037587744135e-15
16,76,4.6399785428187156e-15
57,73,4.511024900149116e-15
10,78,4.47425302993359e-15
43,72,4.35199822323211e-15
48,76,4.349933586635501e-15
24,12,4.328804795923498e-15
11,71,4.309169841530094e-15
54,71,4.255309057905466e-15
59,76,4.187612237115923e-15
68,73,4.155929081367681e-15
17,81,4.078650618388478e-15
47,72,4.0409388798948905e-15
65,71,3.956581748977443e-15
20,78,3.948648469189779e-15
58,71,3.9315833801738516e-15
26,77,3.9185157111801466e-15
63,77,3.834870708693029e-15
10,12,3.799081211808563e-15
73,77,3.729563211489541e-15
33,77,3.696429732650843e-15
50,71,3.668769265576421e-15
14,78,3.6640043265244875e-15
19,77,3.659783032540128e-15
49,76,3.6569618914584995e-15
8,68,3.621250529211516e-15
11,72,3.4519616991730283e-15
44,77,3.4380182913129274e-15
54,72,3.408815253570493e-15
20,12,3.352791205811218e-15
27,78,3.2675145614970163e-15
76,71,3.2632461123671064e-15
31,78,3.2603167930638934e-15
46,71,3.252659932780848e-15
24,81,3.2308756286186526e-15
6,77,3.182135932906941e-15
65,72,3.1695127273673463e-15
58,72,3.149487196969325e-15
13,78,3.1408777704554365e-15
21,78,3.127486205615498e-15
14,12,3.1111003118862673e-15
22,77,3.079346240276902e-15
53,71,3.0522992368123804e-15
37,76,3.0214013064364935e-15
50,72,2.9389537784790792e-15
78,71,2.9191894419275766e-15
81,77,2.910916132150663e-15
10,81,2.835507600142713e-15
62,77,2.8132365782650714e-15
27,12,2.7744414758944605e-15
31,12,2.7683298620366205e-15
56,76,2.7399175817068988e-15
32,77,2.7082081035812165e-15
29,77,2.7073603616769067e-15
13,12,2.6669143757615176e-15
21,12,2.655543619114596e-15
55,76,2.629658770638125e-15
76,72,2.614099933194259e-15
8,73,2.6059528380825516e-15
46,72,2.605619625428215e-15
66,76,2.587002344231001e-15
70,77,2.5373151211424004e-15
25,77,2.5149869644378783e-15
20,81,2.502411613686876e-15
53,72,2.4451159846023022e-15
77,77,2.42073079712291e-15
38,78,2.3970672862390625e-15
78,72,2.3384852574263306e-15
14,81,2.3220215855718318e-15
40,77,2.2940037340320565e-15
34,78,2.174780925467955e-15
28,78,2.130478544583822e-15
69,77,2.120822222842956e-15
18,77,2.109375312820681e-15
27,81,2.070750650603972e-15
26,76,2.0692718758319412e-15
31,81,2.066189145709268e-15
38,12,2.0353460632795123e-15
63,76,2.025101005033427e-15
60,71,1.9969015804147313e-15
13,81,1.990496006744142e-15
21,81,1.9820092529491713e-15
73,76,1.9694907029857165e-15
9,77,1.967855005475124e-15
33,76,1.9519937268440177e-15
19,76,1.9326415048624167e-15
12,77,1.894302811308467e-15
34,12,1.846603063901279e-15
44,76,1.8155329934014814e-15
28,12,1.8089859819594928e-15
45,78,1.7984829407787874e-15
39,77,1.7700432134269684e-15
6,76,1.6804078065200462e-15
51,77,1.6470423635044286e-15
22,76,1.6261270952094136e-15
72,71,1.6045351636618942e-15
60,72,1.599664906724146e-15
7,78,1.5970147587330295e-15
35,78,1.541179141226963e-15
81,76,1.5371832931482008e-15
45,12,1.5270890368424956e-15
38,81,1.5191144673114776e-15
36,77,1.5143128064684244e-15
62,76,1.485601120561124e-15
41,78,1.4590690528382729e-15
32,76,1.4301381634509244e-15
29,76,1.42969049177883e-15
34,81,1.3782429830306937e-15
7,12,1.3560227202826952e-15
3,71,1.3555817145083556e-15
28,81,1.3501668467771206e-15
70,76,1.3398937779738576e-15
25,76,1.3281028269828965e-15
64,71,1.313237263902067e-15
35,12,1.3086127852616142e-15
72,72,1.2853505741538555e-15
77,76,1.2783284607370015e-15
41,12,1.2388932383315552e-15
15,77,1.211824867197614e-15
40,76,1.2114070121863446e-15
23,78,1.2085272322101284e-15
52,78,1.1765197738203028e-15
61,71,1.1628038313863364e-15
45,81,1.1397683620456665e-15
69,76,1.1199541109014977e-15
18,76,1.113909278949774e-15
30,78,1.1078525512381239e-15
3,72,1.085920567224751e-15
43,77,1.065355541919142e-15
42,78,1.0551552765676794e-15
64,72,1.0519995506389833e-15
16,78,1.0392398174348603e-15
9,76,1.0391758815529682e-15
23,12,1.026158572421339e-15
7,81,1.0120901646894117e-15
71,71,1.0096894257314801e-15
12,76,1.000334774865417e-15
52,12,9.989810898353049e-16
47,77,9.892091883841166e-16
35,81,9.767049692751364e-16
48,78,9.742769594108158e-16
57,71,9.441257188242237e-16
30,12,9.40675859122212e-16
59,78,9.379210133468864e-16
39,76,9.34716334070412e-16
61,72,9.314913167061468e-16
41,81,9.246686230701081e-16
42,12,8.959306860677118e-16
16,12,8.82416894745611e-16
68,71,8.698066665956678e-16
51,76,8.697626071472445e-16
11,77,8.450294182278816e-16
54,77,8.344673034063742e-16
48,12,8.272570341535966e-16
49,78,8.190685308938631e-16
71,72,8.088354262795743e-16
36,76,7.996713890151836e-16
59,12,7.963872575216188e-16
65,77,7.758867940842829e-16
58,77,7.709846069290782e-16
23,81,7.658905584877303e-16
57,72,7.563140791471316e-16
52,81,7.456061912607499e-16
50,77,7.194466851187174e-16
30,81,7.020891102620141e-16
68,72,6.967790570323568e-16
49,12,6.954698015701412e-16
37,78,6.767187634861416e-16
42,81,6.686928043680064e-16
16,81,6.586065609148642e-16
15,76,6.399349398986033e-16
76,77,6.399234806880643e-16
46,77,6.378475278929766e-16
48,81,6.174370793451317e-16
56,78,6.136734084269862e-16
53,77,5.985567390458495e-16
59,81,5.943969068995916e-16
55,78,5.889781764063466e-16
66,78,5.794241975716011e-16
37,12,5.746008379138725e-16
78,77,5.724538708210039e-16
43,76,5.625880877203478e-16
8,71,5.454075627903066e-16
47,76,5.223770692044287e-16
56,12,5.210691260740098e-16
49,81,5.190754811695903e-16
55,12,5.001004433993382e-16
66,12,4.919881749946976e-16
26,78,4.63465446363099e-16
63,78,4.535722696423506e-16
11,76,4.462392748357655e-16
73,78,4.4111694477085826e-16
54,76,4.406616814916595e-16
33,78,4.3719805718908195e-16
8,72,4.369115366599083e-16
19,78,4.3286364067109076e-16
37,81,4.288629150355885e-16
65,76,4.0972675374178293e-16
58,76,4.071380291434899e-16
44,78,4.066342460849689e-16
26,12,3.9352778169245676e-16
60,77,3.9159296171000385e-16
56,81,3.8890862943127516e-16
63,12,3.851275008962106e-16
50,76,3.7992211883420433e-16
6,78,3.7636956420128797e-16
73,12,3.7455170413422893e-16
55,81,3.7325830353031677e-16
33,12,3.7122418285112054e-16
19,12,3.675438366017048e-16
66,81,3.67203576759997e-16
22,78,3.6421203459374204e-16
44,12,3.452724989052027e-16
81,78,3.442908345789021e-16
76,76,3.3792786832376676e-16
46,76,3.3683160865529754e-16
62,78,3.327377105444702e-16
32,78,3.2031538727515047e-16
29,78,3.2021511995225557e-16
6,12,3.195748051099633e-16
53,76,3.1608310837274407e-16
72,77,3.1464979699986606e-16
22,12,3.0925186583830582e-16
78,76,3.02298824966119e-16
70,78,3.0010288891503203e-16
25,78,2.974620090829055e-16
26,81,2.9371602070203167e-16
81,12,2.9233680623243854e-16
63,81,2.8744633108153795e-16
77,78,2.8631378871658974e-16
62,12,2.825270667824648e-16
73,81,2.7955290885014323e-16
33,81,2.7706935786456196e-16
19,81,2.743224700831325e-16
32,12,2.7197929162899177e-16
29,12,2.7189415480279533e-16
40,78,2.713250482876282e-16
3,77,2.658299555824899e-16
44,81,2.5769988588896267e-16
64,77,2.5752619690578255e-16
70,12,2.5481689105622464e-16
25,12,2.525745241436352e-16
69,78,2.5084187243711734e-16
18,78,2.494879803887034e-16
77,12,2.431085877615347e-16
6,81,2.3851998369680783e-16
9,78,2.3274955766751497e-16
22,81,2.308152858689185e-16
40,12,2.30381671833584e-16
61,77,2.2802615846783287e-16
12,78,2.240501155794881e-16
81,81,2.1819044912675503e-16
69,12,2.1298943942937385e-16
18,12,2.1183985182010473e-16
62,81,2.1086878654176948e-16
39,78,2.0935321648763698e-16
60,76,2.0679062230841533e-16
32,81,2.029962787050572e-16
29,81,2.0293273541543715e-16
71,77,1.9800038044305936e-16
9,12,1.9762728340925645e-16
51,78,1.9480519677452432e-16
12,12,1.9024060081246774e-16
70,81,1.901868349086167e-16
25,81,1.8851320697900236e-16
57,77,1.8514331907343147e-16
77,81,1.8144814754555692e-16
36,78,1.7910650677775986e-16
39,12,1.777614869049276e-16
40,81,1.719492016615067e-16
68,77,1.705693320231451e-16
72,76,1.6615882738720999e-16
51,12,1.6540878624375662e-16
69,81,1.5896821904594703e-16
18,81,1.5811020516801767e-16
36,12,1.5207905325420323e-16
9,81,1.4750241778478252e-16
15,78,1.433295141288321e-16
12,81,1.419892440790103e-16
3,76,1.4037826855486398e-16
64,76,1.3599325760687137e-16
39,81,1.326752493642114e-16
