CAL,STAN,probability
69,60,2.914402325635282e-06
16,52,2.912012402777383e-06
58,50,2.9036345685812442e-06
39,61,2.889892158352301e-06
50,46,2.889877614745956e-06
70,8,2.887046259242704e-06
25,43,2.8826542056396866e-06
17,78,2.8783384622473527e-06
65,43,2.8732137799477765e-06
51,61,2.8723471777064047e-06
43,8,2.866511478163211e-06
76,25,2.866274611124252e-06
13,20,2.866009172178701e-06
57,69,2.8659928078544314e-06
25,65,2.8654816017725233e-06
65,65,2.856097414768704e-06
71,73,2.853135108286749e-06
69,72,2.852524927903226e-06
71,55,2.848476445808861e-06
19,81,2.843799569599397e-06
25,76,2.843761000869806e-06
17,54,2.8382151323976354e-06
65,76,2.8344479468233855e-06
73,64,2.825575582212252e-06
23,8,2.8210618527902225e-06
78,69,2.811143719713858e-06
25,47,2.800255117847718e-06
65,47,2.791084541541093e-06
72,26,2.787832434253309e-06
77,53,2.7850694734041223e-06
17,58,2.784316591309856e-06
62,68,2.780714664416773e-06
19,63,2.7654043423384397e-06
72,70,2.759381528796415e-06
32,71,2.7552136960287576e-06
68,37,2.7415175326643114e-06
46,53,2.7390012208030966e-06
16,23,2.7323872814628038e-06
22,11,2.7323555071566405e-06
72,12,2.7137052699878555e-06
77,46,2.7070049671704662e-06
29,8,2.7069893268864857e-06
47,8,2.701763979095834e-06
32,61,2.6915438158955317e-06
72,62,2.6817753902302415e-06
71,37,2.670666916914385e-06
53,50,2.667793888671183e-06
14,35,2.665485750919343e-06
46,46,2.662227991295816e-06
21,71,2.6353283019571337e-06
20,64,2.6333365600253927e-06
25,78,2.6327704703608282e-06
14,41,2.624765635882092e-06
65,78,2.6241483907715835e-06
22,51,2.623669826346106e-06
68,81,2.6221589581546856e-06
26,60,2.597703353167344e-06
25,54,2.5960702978875725e-06
65,54,2.587568407966043e-06
76,40,2.584614364956088e-06
14,16,2.582224208066131e-06
16,59,2.5758496553875025e-06
21,61,2.574428838028381e-06
81,53,2.5600946311336596e-06
69,8,2.5584177405623963e-06
71,81,2.554392994754519e-06
68,63,2.549873713569798e-06
22,15,2.548467979323215e-06
72,44,2.5475534932247942e-06
25,58,2.546770158507633e-06
72,33,2.543368426172822e-06
26,72,2.5425499784393734e-06
65,58,2.5384297219791284e-06
62,57,2.5299841194017363e-06
58,53,2.518149871071243e-06
36,64,2.509427014548711e-06
81,46,2.4883360896684055e-06
60,36,2.4867630212247022e-06
71,63,2.4839758593564057e-06
61,29,2.4708885498597103e-06
22,39,2.4685767093334244e-06
61,18,2.462304339339144e-06
61,32,2.4520546198341826e-06
58,46,2.4475670263039096e-06
73,71,2.440378613617778e-06
39,68,2.4232821780501834e-06
64,29,2.4128614826631786e-06
14,52,2.4109615803192563e-06
51,68,2.4085700585025537e-06
64,18,2.404478866245565e-06
18,35,2.402792718817808e-06
64,32,2.3944698541421955e-06
61,25,2.3883134148574204e-06
73,61,2.383984217047854e-06
57,29,2.3715402998215905e-06
18,41,2.3660857148928445e-06
57,18,2.3633012389409074e-06
72,22,2.3606007042613934e-06
57,32,2.3534636350274234e-06
64,25,2.3322255662095408e-06
18,16,2.3277368949942396e-06
78,29,2.326153995090695e-06
78,18,2.3180726125458412e-06
16,42,2.3140885673872916e-06
17,50,2.313899203325345e-06
53,53,2.313619251366211e-06
16,30,2.3097845648975104e-06
19,19,2.308730166367651e-06
78,32,2.308423279727338e-06
70,64,2.305969341107186e-06
57,25,2.2922853045154455e-06
43,64,2.289567603364307e-06
16,48,2.2860141089394435e-06
26,8,2.2804024979677634e-06
54,60,2.279266010236515e-06
20,71,2.2743466018036402e-06
72,69,2.268045993496984e-06
14,23,2.262243372272962e-06
32,68,2.2569597075275e-06
23,64,2.253265641683094e-06
53,46,2.248769327084133e-06
78,25,2.248415774080429e-06
54,72,2.230873566883033e-06
20,61,2.2217890177124436e-06
19,77,2.207526639757337e-06
39,57,2.204780485300926e-06
13,21,2.1958697035502486e-06
51,57,2.191394923202612e-06
76,11,2.1900132923823076e-06
18,52,2.1733528039092045e-06
36,71,2.1673290416619132e-06
29,64,2.162152537223981e-06
50,60,2.1616018752663846e-06
21,68,2.1587544378851822e-06
47,64,2.1579788972058175e-06
61,40,2.1536209880589932e-06
14,59,2.1326401460016816e-06
68,19,2.1287918995485654e-06
36,61,2.1172445126503264e-06
25,50,2.1164868460778316e-06
50,72,2.1157076286835756e-06
65,50,2.109555547568557e-06
64,40,2.1030447247965096e-06
76,51,2.1029005118370033e-06
19,26,2.075238424349648e-06
71,19,2.073776305050473e-06
22,36,2.0730330327889014e-06
57,40,2.0670292733411536e-06
19,70,2.0540598156620354e-06
32,57,2.0534549233845224e-06
13,27,2.047072953959194e-06
69,64,2.043484011589453e-06
76,15,2.0426253960402243e-06
18,23,2.039291300362986e-06
68,77,2.0354759933451395e-06
78,40,2.0274706706496452e-06
77,60,2.024814816908947e-06
19,12,2.0200588024750824e-06
17,53,2.0067074016729997e-06
54,8,2.00086122110092e-06
73,68,1.999059532110303e-06
13,31,1.998197751865545e-06
19,62,1.9962904753174956e-06
70,71,1.9916077627236284e-06
46,60,1.99132205080511e-06
71,77,1.9828720155283198e-06
77,72,1.9818247771819077e-06
76,39,1.9785916556412614e-06
43,71,1.977441994068963e-06
21,57,1.964104593479767e-06
17,46,1.950460107318955e-06
46,72,1.9490431157842137e-06
16,49,1.9466598133539913e-06
23,71,1.946088902161988e-06
70,61,1.9455839542227532e-06
13,6,1.9390812290471007e-06
43,61,1.9317455405001345e-06
18,59,1.922460929646308e-06
14,42,1.915918566866525e-06
68,26,1.9134980829474555e-06
14,30,1.912355125778649e-06
23,61,1.9011169831751416e-06
50,8,1.8975693702512297e-06
19,44,1.8963768525931048e-06
68,70,1.8939700968386104e-06
19,33,1.8932615247677942e-06
14,48,1.892674695844041e-06
72,29,1.8767536543309394e-06
72,18,1.8702335510810642e-06
29,71,1.8673968038362179e-06
71,26,1.86404645048557e-06
47,71,1.8637921358509109e-06
20,68,1.8630528182338602e-06
68,12,1.8626190613199353e-06
72,32,1.862448417049869e-06
81,60,1.8612525078135833e-06
60,43,1.8472679327531355e-06
71,70,1.8450231373630117e-06
68,62,1.840703194729732e-06
60,65,1.8362633521885916e-06
25,53,1.8355033847041586e-06
58,60,1.8307576234032985e-06
65,53,1.8294922810217786e-06
61,11,1.8248210079428408e-06
29,61,1.8242433704626854e-06
15,10,1.8228422840210962e-06
60,76,1.8223443155420111e-06
81,72,1.8217351561107213e-06
26,64,1.8214250044878957e-06
47,61,1.820722002287798e-06
73,57,1.8188090042811028e-06
71,12,1.8144823247024546e-06
72,25,1.814034036167175e-06
60,47,1.7944647931089767e-06
71,62,1.7931328424684003e-06
58,72,1.791887726609064e-06
25,46,1.7840548780204105e-06
64,11,1.7819663792888877e-06
16,66,1.7808232605400306e-06
65,46,1.7782122634351125e-06
77,8,1.7774903977282003e-06
36,68,1.7753883580920154e-06
69,71,1.764905780806737e-06
19,22,1.7572108085980344e-06
61,51,1.752234584585354e-06
57,11,1.7514495182484906e-06
68,44,1.7485766596288934e-06
46,8,1.7480886620011725e-06
68,33,1.7457041348377463e-06
18,42,1.727098027339647e-06
69,61,1.724120799346907e-06
18,30,1.723885775952848e-06
78,11,1.7179304498346054e-06
64,51,1.711084596663157e-06
18,48,1.7061449218763365e-06
71,44,1.7033871864467694e-06
61,15,1.7020105526378123e-06
71,33,1.7005888979673677e-06
20,57,1.6950656980574898e-06
19,69,1.6883138800118959e-06
60,78,1.68713696380302e-06
53,60,1.6820587728916349e-06
57,51,1.6817816134690683e-06
60,54,1.6636186897055863e-06
64,15,1.6620400405268034e-06
76,36,1.6615590048454978e-06
78,51,1.6495958425566084e-06
61,39,1.6486546597290185e-06
53,72,1.6463459892504048e-06
16,9,1.6461629529443184e-06
72,40,1.6357743288797891e-06
81,8,1.633906682605508e-06
57,15,1.633576964259016e-06
60,58,1.6320260809290462e-06
70,68,1.6314445881802492e-06
68,22,1.6202569662040756e-06
43,68,1.6198405630094184e-06
36,57,1.6153057374858746e-06
14,49,1.6117108620387708e-06
64,39,1.6099371729652374e-06
16,56,1.6097585758311748e-06
58,8,1.6071366472588385e-06
78,15,1.6023137291763957e-06
54,64,1.5981471086228036e-06
23,68,1.594157377257822e-06
57,39,1.582366378385625e-06
71,22,1.5783837327263007e-06
26,71,1.5731189975037902e-06
68,69,1.5567297400195186e-06
78,39,1.5520832064527103e-06
22,43,1.5399326000605228e-06
26,61,1.5367659922357294e-06
22,65,1.5307588835352338e-06
29,68,1.5296959906590086e-06
47,68,1.5267431923284914e-06
16,73,1.524636004516827e-06
16,55,1.5221465449304056e-06
22,76,1.5191555974534142e-06
71,69,1.516498277217449e-06
50,64,1.515644848576551e-06
13,38,1.4991862979812152e-06
22,47,1.4959144721637208e-06
70,57,1.484341041027179e-06
53,8,1.476600868514787e-06
14,66,1.4744087141956831e-06
43,57,1.4737833236968044e-06
17,60,1.4589262203007024e-06
18,49,1.4528710659250924e-06
23,57,1.4504159308036497e-06
69,68,1.445739486779029e-06
17,72,1.4279508957200117e-06
16,37,1.4271300807919514e-06
77,64,1.419734217334227e-06
22,78,1.4064430856303949e-06
19,29,1.3970392368827358e-06
46,64,1.3962501803380045e-06
19,18,1.3921857282469157e-06
29,57,1.3917668768404594e-06
47,57,1.3890803254371093e-06
22,54,1.3868376151203208e-06
19,32,1.3863905416059454e-06
72,11,1.38603560057415e-06
61,36,1.3844882990095404e-06
54,71,1.3802794906107775e-06
16,81,1.3649965324729694e-06
14,9,1.362918520095691e-06
22,58,1.360501160449425e-06
60,50,1.3562911129626102e-06
13,3,1.3532649346504623e-06
64,36,1.3519745720897243e-06
19,25,1.3503512939580587e-06
54,61,1.3483827887889884e-06
15,7,1.3447122536415274e-06
13,34,1.334783702533433e-06
25,60,1.3344566393501306e-06
14,56,1.332778004728541e-06
72,51,1.3309028689506575e-06
65,60,1.3300864173796236e-06
18,66,1.3291005295410095e-06
57,36,1.3288214864725441e-06
16,63,1.3273675748918585e-06
13,28,1.3233253222781149e-06
69,57,1.3153805347770643e-06
50,71,1.3090243621833252e-06
25,72,1.3061240019846798e-06
81,64,1.3050496521336518e-06
78,36,1.3033906317143343e-06
65,72,1.301846566778947e-06
72,15,1.2927554035386162e-06
26,68,1.288635504980827e-06
68,29,1.288156517444614e-06
68,18,1.2836812825216094e-06
58,64,1.283667632163536e-06
17,8,1.280723217709943e-06
50,61,1.2787742859907543e-06
68,32,1.27833776227945e-06
15,17,1.2711775167142129e-06
14,73,1.2623019144271608e-06
14,55,1.260240799779127e-06
71,29,1.2548659470375975e-06
72,39,1.2522291454836526e-06
71,18,1.250506368186875e-06
71,32,1.2453009436143287e-06
68,25,1.245107348619048e-06
76,43,1.2342730858675397e-06
18,9,1.2285980877212963e-06
76,65,1.226920250162849e-06
77,71,1.2261887605537644e-06
19,40,1.2176563050014552e-06
76,76,1.2176200874688136e-06
71,25,1.2129293226632244e-06
46,71,1.2059061880372931e-06
18,56,1.2014280265642913e-06
13,45,1.1997239929682397e-06
76,47,1.1989920673663648e-06
77,61,1.1978529216612329e-06
14,37,1.1815731937218503e-06
53,64,1.1794048401359876e-06
46,61,1.1780390565131876e-06
60,53,1.1762307585801522e-06
26,57,1.1724422519929886e-06
25,8,1.1714571835515001e-06
65,8,1.167620769710764e-06
60,46,1.1432614289952902e-06
18,73,1.1378976038004493e-06
18,55,1.1360396192784026e-06
54,68,1.1306691745635806e-06
22,50,1.1306410201744176e-06
14,81,1.13013055642295e-06
76,78,1.1272797571334394e-06
81,71,1.1271385840200285e-06
68,40,1.1227543678694906e-06
76,54,1.1115657547248903e-06
58,71,1.1086714707778601e-06
16,19,1.1081683481482208e-06
81,61,1.1010916829605833e-06
14,63,1.09897616609515e-06
71,40,1.0937383804276137e-06
76,58,1.09045679373778e-06
58,61,1.0830513238711801e-06
50,68,1.072299853139527e-06
18,37,1.0651249835591693e-06
16,77,1.0595916255219584e-06
72,36,1.0515826279142001e-06
19,11,1.0317529491683447e-06
54,57,1.0287193765502385e-06
61,43,1.0284537835747247e-06
17,64,1.0229515599303038e-06
61,65,1.0223270586326693e-06
18,81,1.0187521998007303e-06
53,71,1.0186223177975332e-06
61,76,1.0145777302060364e-06
77,68,1.0044442760943819e-06
64,43,1.0043012750322386e-06
61,47,9.990559968277186e-07
64,65,9.983184318852268e-07
16,26,9.960945502537567e-07
53,61,9.950831052244115e-07
64,76,9.907510909470082e-07
19,51,9.907126191618992e-07
18,63,9.906681846402566e-07
46,68,9.878296124112486e-07
57,43,9.871022286253793e-07
16,70,9.859290211038715e-07
57,65,9.812218439731328e-07
22,53,9.80537830065583e-07
50,57,9.756130804772165e-07
64,47,9.755938744813619e-07
57,76,9.737840966650414e-07
16,12,9.696088607110996e-07
78,43,9.682111633745347e-07
78,65,9.624433169447175e-07
19,15,9.623159748579093e-07
57,47,9.588864533731751e-07
16,62,9.582002915209158e-07
78,76,9.551479125122088e-07
22,46,9.530537036269232e-07
68,11,9.513399844298455e-07
13,35,9.488497152306407e-07
78,47,9.405353788506818e-07
61,78,9.393019621392788e-07
25,64,9.356775427623795e-07
13,41,9.343543199564665e-07
65,64,9.326132854203938e-07
19,39,9.321485778230528e-07
71,11,9.267539575738089e-07
61,54,9.262083239345573e-07
81,68,9.233063746015335e-07
13,16,9.192105805255742e-07
14,19,9.174931086704798e-07
64,78,9.172431209673509e-07
77,57,9.138758822907694e-07
68,51,9.134982637535934e-07
16,44,9.102427103947545e-07
16,33,9.087473829024359e-07
61,58,9.08619355137376e-07
58,68,9.081788617839267e-07
76,50,9.062213378197556e-07
64,54,9.04456977580231e-07
57,78,9.015349790022983e-07
46,57,8.987593240169473e-07
15,14,8.977371429030511e-07
71,51,8.898902022685619e-07
57,54,8.889678032486434e-07
68,15,8.873148027111091e-07
64,58,8.872810732550873e-07
78,78,8.842814913488783e-07
17,71,8.834975519098799e-07
14,77,8.772746632277195e-07
57,58,8.720860429049045e-07
78,54,8.719548249672991e-07
71,15,8.643834154822957e-07
17,61,8.630809202311176e-07
68,39,8.594985982131595e-07
13,52,8.582451465474615e-07
78,58,8.55396146090661e-07
60,60,8.551490333798067e-07
15,13,8.481984346549196e-07
16,22,8.434443433361325e-07
81,57,8.400539958220462e-07
71,39,8.372860811695717e-07
60,72,8.369928589926305e-07
53,68,8.344142350086914e-07
18,19,8.270709233086626e-07
58,57,8.262904954944716e-07
14,26,8.247031120941243e-07
14,70,8.162866986885313e-07
16,69,8.103744780673347e-07
25,71,8.081211767876254e-07
65,71,8.054746547370108e-07
13,23,8.053049913409791e-07
14,12,8.027746409603111e-07
14,62,7.933290692389431e-07
18,77,7.908161476683481e-07
15,24,7.90357203568993e-07
25,61,7.894464080996823e-07
65,61,7.868610441878993e-07
76,53,7.859119634699225e-07
19,36,7.827890403357863e-07
72,43,7.811580157040811e-07
72,65,7.765044859345023e-07
72,76,7.706185140867962e-07
76,46,7.638831308116069e-07
53,57,7.591770527874387e-07
13,59,7.591693163338766e-07
72,47,7.588290427077806e-07
61,50,7.551057981482212e-07
14,44,7.536232336903238e-07
14,33,7.523851973651567e-07
60,8,7.50695413114172e-07
18,26,7.434257085196142e-07
64,50,7.37372673401609e-07
18,70,7.35838762371977e-07
57,50,7.247448821757371e-07
17,68,7.23725487875541e-07
18,12,7.236583656415066e-07
68,36,7.217798738013519e-07
18,62,7.15143688363886e-07
72,78,7.134431012945532e-07
22,60,7.128754042999955e-07
78,50,7.108747859867499e-07
72,54,7.034978800296794e-07
71,36,7.031265010304576e-07
14,22,6.983184223327902e-07
22,72,6.977399253933021e-07
72,58,6.90138248140213e-07
13,42,6.820215737223083e-07
13,30,6.807530732021665e-07
15,20,6.803678540954283e-07
18,44,6.79351003102712e-07
18,33,6.782349796286727e-07
13,48,6.737473068675954e-07
14,69,6.709386712873065e-07
16,29,6.705654415519333e-07
16,18,6.682358039329377e-07
16,32,6.654541698984856e-07
25,68,6.619802077197359e-07
65,68,6.59812283815347e-07
17,57,6.584688513934345e-07
61,53,6.548584277191518e-07
16,25,6.481556765031758e-07
64,53,6.39479541451039e-07
61,46,6.365029790306995e-07
18,22,6.294966761757567e-07
57,53,6.285282078392197e-07
22,8,6.258000362987425e-07
64,46,6.215551574718906e-07
78,53,6.164994968891675e-07
57,46,6.109107858440257e-07
18,69,6.048152962687579e-07
25,57,6.02290998900625e-07
65,57,6.003185516300146e-07
60,64,5.996026567323348e-07
78,46,5.992192353813186e-07
16,40,5.844633538308653e-07
19,43,5.814872909002603e-07
19,65,5.780232434675561e-07
13,49,5.737308451009962e-07
19,76,5.736417767793433e-07
72,50,5.735376312952748e-07
76,60,5.713775557903275e-07
19,47,5.648657959463861e-07
76,72,5.592463013084669e-07
14,29,5.551856561907381e-07
14,18,5.532568639953107e-07
14,32,5.509538474349499e-07
14,25,5.3663179202965e-07
68,43,5.361672197953134e-07
68,65,5.32973153974276e-07
19,78,5.310808925250876e-07
68,76,5.289331709005139e-07
13,66,5.248545365945504e-07
19,54,5.236777555739769e-07
71,43,5.223107416897343e-07
15,21,5.212820574966719e-07
68,47,5.208411741916971e-07
71,65,5.191992219503725e-07
60,71,5.178617444776866e-07
71,76,5.152636464848001e-07
19,58,5.137329607966635e-07
71,47,5.073807759050833e-07
60,61,5.05894543805012e-07
76,8,5.015856810279294e-07
18,29,5.004701495129316e-07
22,64,4.998450207539089e-07
18,18,4.987314465985802e-07
72,53,4.97395136401887e-07
18,32,4.966554004517782e-07
16,11,4.952315251183267e-07
68,78,4.896894052331597e-07
15,27,4.859588888905219e-07
13,9,4.851666714891752e-07
14,40,4.838985884286702e-07
18,25,4.837448341752596e-07
72,46,4.834533277335467e-07
68,54,4.828632554291019e-07
71,78,4.770340800442426e-07
61,60,4.7609837387745234e-07
16,51,4.7553256013176253e-07
13,56,4.7443736280194593e-07
15,31,4.743563034243848e-07
68,58,4.736935400275288e-07
71,54,4.7038434235904094e-07
61,72,4.659900480018961e-07
64,60,4.649175408387808e-07
16,15,4.619024430787964e-07
71,58,4.6145160519113313e-07
15,6,4.6032250961730044e-07
57,60,4.569556487661133e-07
64,72,4.5504660183559434e-07
13,73,4.493495459978346e-07
13,55,4.4861583806254745e-07
78,60,4.4821047655674247e-07
16,39,4.4742238168961947e-07
57,72,4.472537533977561e-07
78,72,4.3869425510659295e-07
18,40,4.3620867398056755e-07
22,71,4.317035815464319e-07
19,50,4.269364670740065e-07
60,68,4.242114116377568e-07
22,61,4.217273988170257e-07
13,37,4.206120359114467e-07
61,8,4.1794453540846315e-07
14,11,4.1002029362389156e-07
64,8,4.081294040695983e-07
13,81,4.022996769971516e-07
57,8,4.011400307260551e-07
76,64,4.006313368502e-07
14,51,3.93710799986652e-07
68,50,3.9366180854254836e-07
78,8,3.934630523185353e-07
13,63,3.912094528680143e-07
60,57,3.859612596884767e-07
71,50,3.834881798131477e-07
14,15,3.8242592753260157e-07
16,36,3.757312354705471e-07
14,39,3.7043735507436855e-07
19,53,3.7025665045836855e-07
18,11,3.6961134597970625e-07
72,60,3.616186424297679e-07
19,46,3.598784883070196e-07
15,38,3.5589494072391953e-07
18,51,3.5490921052629094e-07
72,72,3.53940903372215e-07
22,68,3.536341266559382e-07
76,71,3.4601521635066485e-07
18,15,3.447365020974322e-07
68,53,3.4139951464741413e-07
76,61,3.3801919506887706e-07
18,39,3.339294457844406e-07
61,64,3.338246769859541e-07
71,53,3.3257653046391046e-07
68,46,3.3183020774363154e-07
13,19,3.2660578830248754e-07
64,64,3.2598504093097124e-07
71,46,3.2325452866700933e-07
22,57,3.217477636115814e-07
15,3,3.212543660182384e-07
57,64,3.204024214657777e-07
72,8,3.1744812374480205e-07
10,10,3.1734454408447457e-07
15,34,3.1686706804356233e-07
78,64,3.14270591473997e-07
15,28,3.141469394196215e-07
13,77,3.122889755068385e-07
14,36,3.110816328877529e-07
13,26,2.9357475003962677e-07
13,70,2.905787064628019e-07
61,71,2.883159833142944e-07
13,12,2.857687343505219e-07
15,45,2.8480496382434635e-07
76,68,2.834416809921048e-07
13,62,2.8240633481980993e-07
61,61,2.8165332621275147e-07
64,71,2.8154508669147317e-07
18,36,2.8042343959364315e-07
16,43,2.7910832543932335e-07
16,65,2.774456158783154e-07
57,71,2.767235185704186e-07
16,76,2.753425538691321e-07
64,61,2.7503889737208117e-07
78,71,2.7142761112115986e-07
16,47,2.711301671967045e-07
57,61,2.7032875025069875e-07
19,60,2.6918579915740487e-07
13,44,2.682719989899118e-07
13,33,2.678312874182312e-07
78,61,2.6515522524784583e-07
19,72,2.6347055640873826e-07
76,57,2.57884406790426e-07
16,78,2.5491373741979763e-07
72,64,2.5355521699868087e-07
16,54,2.513603026504436e-07
13,22,2.485847977023488e-07
68,60,2.482059432789243e-07
16,58,2.465868964890873e-07
68,72,2.429361362462311e-07
71,60,2.4179141420713216e-07
13,69,2.3883825564200106e-07
71,72,2.3665779783114682e-07
19,8,2.3630564593433407e-07
61,68,2.3617680120944838e-07
10,7,2.3410533143619907e-07
14,43,2.3108399151722145e-07
64,68,2.3063035634255192e-07
14,65,2.2970737345508813e-07
14,76,2.2796617149443232e-07
57,68,2.2668072260198072e-07
15,35,2.2524939936594063e-07
14,47,2.2447858249275586e-07
78,68,2.2234252925421977e-07
15,41,2.2180830745573652e-07
10,17,2.2130342982949902e-07
72,71,2.1898926817959557e-07
15,16,2.182133037831753e-07
68,8,2.1788840991931448e-07
61,57,2.148812907980725e-07
72,61,2.1392867325167598e-07
71,8,2.122573943144086e-07
14,78,2.110524071355431e-07
64,57,2.0983495590727978e-07
18,43,2.0830984823739072e-07
14,54,2.0811038851676523e-07
18,65,2.070689007458702e-07
57,57,2.062414514140044e-07
18,76,2.0549930038630648e-07
16,50,2.0492541154170465e-07
14,58,2.0415831095991386e-07
15,52,2.0374059312602368e-07
18,47,2.0235542559479164e-07
78,57,2.0229442282557082e-07
12,10,1.9967104972983422e-07
13,29,1.9763292735480795e-07
13,18,1.9694632307461656e-07
13,32,1.9612650379525403e-07
15,23,1.9117302002020127e-07
13,25,1.9102819171905957e-07
18,78,1.9025244722443078e-07
19,64,1.8874431710631462e-07
18,54,1.8760037492826946e-07
18,58,1.8403778856871737e-07
15,59,1.802207765638537e-07
72,68,1.7938715801778685e-07
16,53,1.7771964290434307e-07
68,64,1.740339253131085e-07
16,46,1.7273822455775085e-07
13,40,1.7225642180705336e-07
14,50,1.6966524372867948e-07
71,64,1.6953626639869433e-07
72,57,1.6321223706165492e-07
19,71,1.6301372287040892e-07
15,42,1.6190651413983016e-07
15,30,1.6160538217375492e-07
15,48,1.5994226879169876e-07
19,61,1.592466596439921e-07
10,14,1.5628998011490633e-07
18,50,1.5294413490190735e-07
68,71,1.5030872720295202e-07
10,13,1.476656252152286e-07
12,7,1.472974977719287e-07
14,53,1.4714059277418018e-07
68,61,1.4683526209286501e-07
71,71,1.4642421224069777e-07
13,11,1.4595750088314228e-07
71,61,1.4304051388894932e-07
14,46,1.4301629432075446e-07
13,51,1.401517079285511e-07
12,17,1.3924262750553642e-07
10,24,1.375958571013594e-07
15,49,1.361991537567146e-07
13,15,1.361345609560915e-07
19,68,1.3353425355821364e-07
18,53,1.3263936782944545e-07
13,39,1.3186691347041544e-07
16,60,1.2920660315473054e-07
18,46,1.2892153355075725e-07
16,72,1.2646334142223434e-07
15,66,1.2459630563695182e-07
68,68,1.2312683458120576e-07
19,57,1.214937818761436e-07
71,68,1.1994479691721906e-07
10,20,1.1844745338656363e-07
15,9,1.1517472112930485e-07
16,8,1.1342444479995101e-07
15,56,1.1262766831512688e-07
68,57,1.1202477555459326e-07
13,36,1.1073768399520467e-07
71,57,1.0912965479292638e-07
14,60,1.0697487271431332e-07
15,73,1.0667201951656533e-07
15,55,1.064978430699894e-07
14,72,1.047036259862773e-07
15,37,9.984996246967242e-08
12,14,9.833660282967183e-08
18,60,9.643212129937653e-08
15,81,9.550275365440088e-08
18,72,9.438471395575017e-08
14,8,9.390824655173343e-08
12,13,9.291021681434176e-08
15,63,9.287002237586052e-08
10,21,9.0751689449938e-08
16,64,9.059546288995002e-08
12,24,8.657438653992223e-08
18,8,8.465325728101425e-08
10,27,8.460216409867729e-08
10,31,8.258223224432614e-08
13,43,8.226042081442371e-08
13,65,8.177037743085431e-08
13,76,8.115055082553201e-08
10,6,8.013904341964054e-08
13,47,7.990905184924191e-08
16,71,7.824502431265329e-08
15,19,7.753362462325498e-08
16,61,7.64368700754017e-08
13,78,7.512965182433685e-08
14,64,7.500729741761556e-08
12,20,7.452633989265997e-08
15,77,7.413492677754748e-08
13,54,7.408236296613612e-08
13,58,7.267551707956763e-08
15,26,6.969231802884423e-08
15,70,6.898108103807382e-08
15,12,6.783923179486185e-08
18,64,6.761506341989899e-08
15,62,6.704102480532075e-08
14,71,6.478191758009994e-08
16,68,6.409516163581268e-08
15,44,6.368564554449949e-08
15,33,6.358102411159897e-08
14,61,6.328488055060543e-08
10,38,6.195890818204009e-08
13,50,6.039680314965833e-08
15,22,5.90120600503604e-08
18,71,5.839743086933863e-08
16,57,5.831585064953253e-08
12,21,5.710035176278787e-08
18,61,5.7047932124867976e-08
15,69,5.669830824146138e-08
10,3,5.592821782382184e-08
10,34,5.5164418844754373e-08
10,28,5.46908628023131e-08
12,27,5.3231111830622525e-08
14,68,5.3066728713418424e-08
13,53,5.237856158281644e-08
12,31,5.196018431269531e-08
13,46,5.0910409141292625e-08
12,6,5.0422946359792885e-08
10,45,4.95826228029207e-08
14,57,4.8281825759245244e-08
18,68,4.783681522968309e-08
15,29,4.691649000577738e-08
15,18,4.675349559345614e-08
15,32,4.6558876996537294e-08
15,25,4.5348578132018194e-08
18,57,4.352348135627119e-08
15,40,4.08923087883664e-08
10,35,3.9214400814425525e-08
12,38,3.898412771681114e-08
10,41,3.861532992772897e-08
13,60,3.8080517773093016e-08
10,16,3.798946404155132e-08
13,72,3.727200780061532e-08
10,52,3.54698627543633e-08
12,3,3.518965796187975e-08
12,34,3.470908078865953e-08
15,11,3.4649153474098946e-08
12,28,3.441112251629363e-08
13,8,3.3429108734754345e-08
10,23,3.328193306210401e-08
15,51,3.3270904258366406e-08
15,15,3.231726541737114e-08
10,59,3.1375221364211127e-08
15,39,3.1304159740651374e-08
12,45,3.11970523141631e-08
10,42,2.8186831830929976e-08
10,30,2.8134406787183127e-08
10,48,2.7844869967340908e-08
11,10,2.7711728286567644e-08
13,64,2.6700819079740824e-08
15,36,2.6288248187998926e-08
12,35,2.4673436872002852e-08
12,41,2.4296505505010635e-08
12,16,2.3902714904817052e-08
10,49,2.3711353819525304e-08
13,71,2.3060826352859643e-08
13,61,2.2527916672650074e-08
12,52,2.2317398745168333e-08
10,66,2.169137623894987e-08
12,23,2.0940768119143778e-08
11,7,2.0442964771658088e-08
10,9,2.005114193763828e-08
12,59,1.9741077961089314e-08
10,56,1.9607717226043737e-08
15,43,1.9527971693108974e-08
15,65,1.941163927919722e-08
11,17,1.932505420571557e-08
15,76,1.9264497357437838e-08
15,47,1.8969775343789132e-08
13,68,1.8890496942473577e-08
10,73,1.8570878949208542e-08
10,55,1.854055600491796e-08
15,78,1.7835183671726773e-08
12,42,1.773496474148281e-08
12,30,1.770197925705526e-08
15,54,1.7586565600302243e-08
12,48,1.7519804640125514e-08
10,37,1.7383204841447142e-08
15,58,1.725259154111947e-08
13,57,1.7187184964944697e-08
10,81,1.6626385114575817e-08
10,63,1.6168044360354173e-08
12,49,1.4919024120357503e-08
15,50,1.4337722206910952e-08
12,66,1.364806783179795e-08
11,14,1.3647833383593477e-08
10,19,1.349808097659802e-08
10,77,1.290639061052439e-08
11,13,1.2894722028500576e-08
12,9,1.2616043456869394e-08
15,53,1.243425523220344e-08
12,56,1.2337043614928951e-08
10,26,1.2132962398845591e-08
15,46,1.2085727482948126e-08
